timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728395783019,133,HTTP Request,200,OK,Thread Group 1-1,text,true,,22875,117,1,1,http://www.google.com/,122,0,7
1728395783153,125,HTTP Request,200,OK,Thread Group 1-1,text,true,,22905,117,1,1,http://www.google.com/,120,0,0
1728395783278,125,HTTP Request,200,OK,Thread Group 1-1,text,true,,22849,117,1,1,http://www.google.com/,122,0,0
1728395783403,123,HTTP Request,200,OK,Thread Group 1-1,text,true,,22818,117,1,1,http://www.google.com/,123,0,0
1728395783527,106,HTTP Request,200,OK,Thread Group 1-1,text,true,,22879,117,1,1,http://www.google.com/,106,0,0
1728395783634,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,22902,117,1,1,http://www.google.com/,114,0,0
1728395783757,124,HTTP Request,200,OK,Thread Group 1-1,text,true,,22771,117,1,1,http://www.google.com/,119,0,0
1728395783882,110,HTTP Request,200,OK,Thread Group 1-1,text,true,,22848,117,1,1,http://www.google.com/,109,0,0
1728395783993,123,HTTP Request,200,OK,Thread Group 1-1,text,true,,22982,117,1,1,http://www.google.com/,116,0,0
1728395784117,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22792,117,1,1,http://www.google.com/,104,0,0
1728395784223,117,HTTP Request,200,OK,Thread Group 1-1,text,true,,22837,117,1,1,http://www.google.com/,111,0,0
1728395784341,129,HTTP Request,200,OK,Thread Group 1-1,text,true,,22869,117,1,1,http://www.google.com/,120,0,0
1728395784470,113,HTTP Request,200,OK,Thread Group 1-1,text,true,,22811,117,1,1,http://www.google.com/,111,0,0
1728395784584,115,HTTP Request,200,OK,Thread Group 1-1,text,true,,22838,117,1,1,http://www.google.com/,115,0,0
1728395784700,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22859,117,1,1,http://www.google.com/,104,0,0
1728395784806,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22861,117,1,1,http://www.google.com/,102,0,0
1728395784911,119,HTTP Request,200,OK,Thread Group 1-1,text,true,,22767,117,1,1,http://www.google.com/,116,0,0
1728395785030,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22829,117,1,1,http://www.google.com/,113,0,0
1728395785149,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22817,117,1,1,http://www.google.com/,117,0,0
1728395785267,112,HTTP Request,200,OK,Thread Group 1-1,text,true,,22763,117,1,1,http://www.google.com/,112,0,0
1728395785380,134,HTTP Request,200,OK,Thread Group 1-1,text,true,,22837,117,1,1,http://www.google.com/,124,0,0
1728395785514,110,HTTP Request,200,OK,Thread Group 1-1,text,true,,22893,117,1,1,http://www.google.com/,107,0,0
1728395785624,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,22826,117,1,1,http://www.google.com/,104,0,0
1728395785731,116,HTTP Request,200,OK,Thread Group 1-1,text,true,,22844,117,1,1,http://www.google.com/,113,0,0
1728395785847,115,HTTP Request,200,OK,Thread Group 1-1,text,true,,22779,117,1,1,http://www.google.com/,112,0,0
1728395785962,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22908,117,1,1,http://www.google.com/,104,0,0
1728395786068,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,22846,117,1,1,http://www.google.com/,107,0,0
1728395786177,183,HTTP Request,200,OK,Thread Group 1-1,text,true,,22807,117,1,1,http://www.google.com/,182,0,0
1728395786361,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22830,117,1,1,http://www.google.com/,120,0,0
1728395786483,131,HTTP Request,200,OK,Thread Group 1-1,text,true,,22853,117,1,1,http://www.google.com/,123,0,0
1728395786615,110,HTTP Request,200,OK,Thread Group 1-1,text,true,,22855,117,1,1,http://www.google.com/,108,0,0
1728395786727,133,HTTP Request,200,OK,Thread Group 1-1,text,true,,22813,117,1,1,http://www.google.com/,127,0,0
1728395786860,111,HTTP Request,200,OK,Thread Group 1-1,text,true,,22818,117,1,1,http://www.google.com/,108,0,0
1728395786971,117,HTTP Request,200,OK,Thread Group 1-1,text,true,,22834,117,1,1,http://www.google.com/,115,0,0
1728395787088,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22845,117,1,1,http://www.google.com/,115,0,0
1728395787210,120,HTTP Request,200,OK,Thread Group 1-1,text,true,,22826,117,1,1,http://www.google.com/,120,0,0
1728395787331,137,HTTP Request,200,OK,Thread Group 1-1,text,true,,22827,117,1,1,http://www.google.com/,128,0,0
1728395787469,102,HTTP Request,200,OK,Thread Group 1-1,text,true,,22787,117,1,1,http://www.google.com/,100,0,0
1728395787571,119,HTTP Request,200,OK,Thread Group 1-1,text,true,,22884,117,1,1,http://www.google.com/,119,0,0
1728395787690,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22829,117,1,1,http://www.google.com/,119,0,0
1728395787812,112,HTTP Request,200,OK,Thread Group 1-1,text,true,,22811,117,1,1,http://www.google.com/,109,0,0
1728395787924,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22819,117,1,1,http://www.google.com/,118,0,0
1728395788045,129,HTTP Request,200,OK,Thread Group 1-1,text,true,,22805,117,1,1,http://www.google.com/,124,0,0
1728395788174,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,22842,117,1,1,http://www.google.com/,118,0,0
1728395788297,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22856,117,1,1,http://www.google.com/,118,0,0
1728395788416,134,HTTP Request,200,OK,Thread Group 1-1,text,true,,22843,117,1,1,http://www.google.com/,125,0,0
1728395788551,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,22771,117,1,1,http://www.google.com/,106,0,0
1728395788660,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,22767,117,1,1,http://www.google.com/,170,0,0
1728395788831,205,HTTP Request,200,OK,Thread Group 1-1,text,true,,22799,117,1,1,http://www.google.com/,205,0,0
1728395789036,124,HTTP Request,200,OK,Thread Group 1-1,text,true,,22817,117,1,1,http://www.google.com/,110,0,0
1728395789160,110,HTTP Request,200,OK,Thread Group 1-1,text,true,,22855,117,1,1,http://www.google.com/,105,0,0
1728395789270,126,HTTP Request,200,OK,Thread Group 1-1,text,true,,22862,117,1,1,http://www.google.com/,126,0,0
1728395789396,117,HTTP Request,200,OK,Thread Group 1-1,text,true,,22804,117,1,1,http://www.google.com/,117,0,0
1728395789513,131,HTTP Request,200,OK,Thread Group 1-1,text,true,,22852,117,1,1,http://www.google.com/,128,0,0
1728395789644,111,HTTP Request,200,OK,Thread Group 1-1,text,true,,22775,117,1,1,http://www.google.com/,109,0,0
1728395789756,128,HTTP Request,200,OK,Thread Group 1-1,text,true,,22830,117,1,1,http://www.google.com/,120,0,0
1728395789885,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,22815,117,1,1,http://www.google.com/,121,0,0
1728395790007,113,HTTP Request,200,OK,Thread Group 1-1,text,true,,22786,117,1,1,http://www.google.com/,110,0,0
1728395790120,120,HTTP Request,200,OK,Thread Group 1-1,text,true,,22874,117,1,1,http://www.google.com/,117,0,0
1728395790240,124,HTTP Request,200,OK,Thread Group 1-1,text,true,,22773,117,1,1,http://www.google.com/,121,0,0
1728395790365,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22841,117,1,1,http://www.google.com/,103,0,0
1728395790471,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22878,117,1,1,http://www.google.com/,113,0,0
1728395790589,133,HTTP Request,200,OK,Thread Group 1-1,text,true,,22799,117,1,1,http://www.google.com/,127,0,0
1728395790723,105,HTTP Request,200,OK,Thread Group 1-1,text,true,,22825,117,1,1,http://www.google.com/,101,0,0
1728395790829,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22827,117,1,1,http://www.google.com/,114,0,0
1728395790950,116,HTTP Request,200,OK,Thread Group 1-1,text,true,,22828,117,1,1,http://www.google.com/,113,0,0
1728395791067,125,HTTP Request,200,OK,Thread Group 1-1,text,true,,22838,117,1,1,http://www.google.com/,119,0,0
1728395791192,109,HTTP Request,200,OK,Thread Group 1-1,text,true,,22771,117,1,1,http://www.google.com/,109,0,0
1728395791301,102,HTTP Request,200,OK,Thread Group 1-1,text,true,,22804,117,1,1,http://www.google.com/,101,0,0
1728395791404,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22868,117,1,1,http://www.google.com/,115,0,0
1728395791523,137,HTTP Request,200,OK,Thread Group 1-1,text,true,,22857,117,1,1,http://www.google.com/,130,0,0
1728395791660,124,HTTP Request,200,OK,Thread Group 1-1,text,true,,22841,117,1,1,http://www.google.com/,121,0,0
1728395791784,117,HTTP Request,200,OK,Thread Group 1-1,text,true,,22846,117,1,1,http://www.google.com/,114,0,0
1728395791901,121,HTTP Request,200,OK,Thread Group 1-1,text,true,,22862,117,1,1,http://www.google.com/,115,0,0
1728395792023,119,HTTP Request,200,OK,Thread Group 1-1,text,true,,22810,117,1,1,http://www.google.com/,116,0,0
1728395792143,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,22898,117,1,1,http://www.google.com/,106,0,0
1728395792252,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,22835,117,1,1,http://www.google.com/,113,0,0
1728395792374,106,HTTP Request,200,OK,Thread Group 1-1,text,true,,22818,117,1,1,http://www.google.com/,103,0,0
1728395792481,129,HTTP Request,200,OK,Thread Group 1-1,text,true,,22833,117,1,1,http://www.google.com/,124,0,0
1728395792610,123,HTTP Request,200,OK,Thread Group 1-1,text,true,,22864,117,1,1,http://www.google.com/,117,0,0
1728395792733,131,HTTP Request,200,OK,Thread Group 1-1,text,true,,22801,117,1,1,http://www.google.com/,123,0,0
1728395792864,100,HTTP Request,200,OK,Thread Group 1-1,text,true,,22826,117,1,1,http://www.google.com/,99,0,0
1728395792964,137,HTTP Request,200,OK,Thread Group 1-1,text,true,,22869,117,1,1,http://www.google.com/,137,0,0
1728395793102,112,HTTP Request,200,OK,Thread Group 1-1,text,true,,22882,117,1,1,http://www.google.com/,110,0,0
1728395793214,136,HTTP Request,200,OK,Thread Group 1-1,text,true,,22816,117,1,1,http://www.google.com/,129,0,0
1728395793351,104,HTTP Request,200,OK,Thread Group 1-1,text,true,,22814,117,1,1,http://www.google.com/,101,0,0
1728395793456,109,HTTP Request,200,OK,Thread Group 1-1,text,true,,22830,117,1,1,http://www.google.com/,106,0,0
1728395793565,115,HTTP Request,200,OK,Thread Group 1-1,text,true,,22800,117,1,1,http://www.google.com/,114,0,0
1728395793681,120,HTTP Request,200,OK,Thread Group 1-1,text,true,,22853,117,1,1,http://www.google.com/,113,0,0
1728395793801,118,HTTP Request,200,OK,Thread Group 1-1,text,true,,22837,117,1,1,http://www.google.com/,113,0,0
1728395793920,276,HTTP Request,200,OK,Thread Group 1-1,text,true,,22818,117,1,1,http://www.google.com/,272,0,0
1728395794197,108,HTTP Request,200,OK,Thread Group 1-1,text,true,,22780,117,1,1,http://www.google.com/,107,0,0
1728395794306,128,HTTP Request,200,OK,Thread Group 1-1,text,true,,22890,117,1,1,http://www.google.com/,123,0,0
1728395794434,122,HTTP Request,200,OK,Thread Group 1-1,text,true,,22831,117,1,1,http://www.google.com/,122,0,0
1728395794556,224,HTTP Request,200,OK,Thread Group 1-1,text,true,,22778,117,1,1,http://www.google.com/,224,0,0
1728395794780,196,HTTP Request,200,OK,Thread Group 1-1,text,true,,22814,117,1,1,http://www.google.com/,195,0,0
1728395794976,228,HTTP Request,200,OK,Thread Group 1-1,text,true,,22776,117,1,1,http://www.google.com/,228,0,0
1728395795205,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,22787,117,1,1,http://www.google.com/,105,0,0
1728395795312,135,HTTP Request,200,OK,Thread Group 1-1,text,true,,22792,117,1,1,http://www.google.com/,132,0,0
1728395795447,139,HTTP Request,200,OK,Thread Group 1-1,text,true,,22904,117,1,1,http://www.google.com/,128,0,0
